transaction_id,customer_id,branch_id,item_id,amount,payment_method,transaction_date,dining_option
4bca7960-1da5-4999-8a6b-79886371f4ce,f2b0edc2-b60e-4415-82d2-633a9743769a,13ab5eda-efdd-4a7d-bc81-973072b06957,9de1fe3b-86b9-487a-87a9-f8d0f5ec05d8,110.6,Mobile Payment,2024-02-10,Delivery
c6c3a035-93f1-4f46-9404-84bbe684f602,9e7b97cb-de2b-45af-ba9b-bc85d9a2046d,13ab5eda-efdd-4a7d-bc81-973072b06957,7b8e5d03-b98a-4e39-8a2b-662f07381569,28.44,Mobile Payment,2024-03-04,Delivery
715a5441-9eb5-4c77-ac0f-e33af0330da8,78d89a1c-24c1-4d42-ab51-4c95a85319ca,363a302a-eee2-42b5-b6ff-b2e8a4205867,34d6bbda-12d3-434f-94ee-c123e0ea12f4,34.31,Credit Card,2024-08-17,Take-out
1a3d2596-8523-4c39-9c07-ae691bc2a7c6,7fc6b924-007a-4cfe-ba0b-3016203ba67c,ec953cb7-5c64-4005-9395-c5d14560cd12,5c4909e2-c6ff-40a4-a440-5dbbfb15b6a7,72.07,Cash,2024-07-07,Dine-in
81bc8291-ea00-49fc-868a-5c6cb73d27a9,c672dcfa-3905-4e7b-bc45-c59063306d2e,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,34d6bbda-12d3-434f-94ee-c123e0ea12f4,15.49,Mobile Payment,2024-03-29,Delivery
0fdd85e4-6a30-4428-80ac-1038b4eddb5c,740ba684-ec07-4fdc-b21c-68f53c9a38dc,f7d599ba-a566-4f80-ad1b-8c22de72cbd2,79019c15-bc20-4552-a1ae-1fe80cb5696e,47.55,Cash,2024-03-22,Take-out
81609b74-1d8e-40b9-ace0-f5ddcfb04657,718f9c1e-4586-471c-8e5f-c43a7aa5d010,97bef2c4-703a-4743-a2fa-803957a8492d,8a7b4c5b-90ce-42d4-a413-eb485554bc18,118.43,Credit Card,2024-04-10,Take-out
cf1d68ee-a25d-4c55-adb7-8ea9c0e31d1d,52c7ca18-0ee7-4b31-9a14-9923d5a6fdcc,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,a2c72131-470a-41b1-8dab-4edfeb9b34c4,109.08,Mobile Payment,2024-06-25,Delivery
cbc7d7fa-9abe-45eb-85bf-eb36ca183120,68de0d38-f858-474c-b60a-49ea8ea4c56c,b2cf6b84-bf63-4667-878d-1a9cced679a7,a2c72131-470a-41b1-8dab-4edfeb9b34c4,179.49,Credit Card,2024-07-19,Take-out
d4b5dbb5-ec5b-43d2-983e-33b80f5f8f01,a185b53c-ec19-455a-bccf-4d66cad0662e,b2cf6b84-bf63-4667-878d-1a9cced679a7,79019c15-bc20-4552-a1ae-1fe80cb5696e,65.36,Mobile Payment,2024-05-28,Delivery
19a0f53b-1c50-46a4-9376-a688e9cc1314,8c089c10-0cf2-4b04-8974-ecd930c53c5d,363a302a-eee2-42b5-b6ff-b2e8a4205867,287a922c-3b2a-474a-b021-3c930d298393,14.29,Credit Card,2024-02-23,Take-out
536bd75a-cb4b-46ee-b0c1-5df6e9a9ca2d,f37f233a-1cea-401a-a761-39661f068c20,045684a9-87d6-403a-bcb7-16b18d3145a6,1f334f6f-885e-4abe-9fc6-85705053e5a9,175.38,Cash,2024-04-28,Take-out
0d9b024d-0f0d-4e39-a73e-33fa93523892,eb84eed8-6f55-4a53-aa85-3af3ff085d7b,363a302a-eee2-42b5-b6ff-b2e8a4205867,4e2a51a5-9bf2-4436-a9db-2f1201af53ae,43.39,Mobile Payment,2024-07-06,Dine-in
37b9fbbf-2c94-4e8a-9183-56aa864b49b6,58bb254f-8b1c-4432-813e-78cbfe90ccea,045684a9-87d6-403a-bcb7-16b18d3145a6,1f334f6f-885e-4abe-9fc6-85705053e5a9,122.98,Mobile Payment,2024-04-23,Dine-in
e2b7a752-6c6a-442f-8a5b-6936161cb8de,58a5cd79-c338-4a02-85f3-be021061d7a3,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,3955915f-929a-49c8-a03d-6e03522e6d60,168.62,Mobile Payment,2024-08-25,Take-out
de93bb87-671a-4e0e-afba-8721f4876688,5ef6bae5-85c2-4777-b1d6-b4e448ac87ee,97bef2c4-703a-4743-a2fa-803957a8492d,7623b29c-fe83-427b-89d0-e04ffbb7d545,75.88,Credit Card,2024-06-27,Delivery
8cb60b7d-b500-482d-ae38-8d737c9ae53c,740ba684-ec07-4fdc-b21c-68f53c9a38dc,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,2152fe34-89cd-4ebb-a7ec-6b9e3dc5de83,132.2,Credit Card,2024-07-14,Take-out
f66aa2d5-bfd1-4683-88b7-7ad17919e47e,ac2de01b-7d4e-4758-b1cb-fc4e05071a0e,045684a9-87d6-403a-bcb7-16b18d3145a6,ffaa4203-d1e8-4a34-adbe-ccf062eba40e,177.53,Cash,2024-02-03,Take-out
de5cf8e9-643a-4ffd-bd5d-66c9132b003d,58a8a89f-862c-42b4-b460-c1fd564faaad,b2cf6b84-bf63-4667-878d-1a9cced679a7,e5d61aa0-6c65-4cef-8fa8-4c322f640997,83.78,Credit Card,2024-03-28,Dine-in
6f7882fa-9eeb-4c91-b900-0efe147be507,b2205955-ccc0-49e1-83e3-6a8639972946,f7d599ba-a566-4f80-ad1b-8c22de72cbd2,9de1fe3b-86b9-487a-87a9-f8d0f5ec05d8,39.46,Mobile Payment,2024-06-17,Delivery
6c5ddedb-c284-4d75-9d4b-f4c7479f0dc4,3a41b559-2279-4184-812b-81b1b13a8552,97bef2c4-703a-4743-a2fa-803957a8492d,38a15803-a809-4cd5-a995-1966da60ea93,106.31,Mobile Payment,2024-07-07,Take-out
c086419f-a22a-4e9d-abf0-af2f6aa5b6c1,7355fa5f-beca-43cf-86fa-c6314682eb6d,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,f1f09f55-b757-4c4f-b1ac-43a2897d5a05,193.65,Cash,2024-06-12,Dine-in
f4bac541-daed-4a0c-ba28-bec06fe5455c,c101da39-ad1e-46d7-b4fc-f0985244d722,97bef2c4-703a-4743-a2fa-803957a8492d,ce8b6c17-5a29-4301-a93e-4361fa6d38ff,10.33,Mobile Payment,2024-01-08,Delivery
bf2ad220-2fa5-405b-bc75-b84c58ec95bd,e76a9333-0f11-4e88-8a83-6b75d94eee07,f7d599ba-a566-4f80-ad1b-8c22de72cbd2,d2d509e2-d839-44d8-a2f5-f7cc2e5e9f10,139.94,Credit Card,2024-04-17,Delivery
a307a4b9-b70a-4048-b9c9-eb0d435a4b13,15bbc617-f6dd-4634-b0ad-202bbf906b77,ec953cb7-5c64-4005-9395-c5d14560cd12,81f4a11b-6bf1-4a6f-b211-d8f6c6e36a6e,70.54,Credit Card,2024-03-01,Dine-in
e800fccb-54bf-4eb3-9ef9-b78f9cc3dd11,67361338-cf6f-4722-bc40-48babbfddbf5,ec953cb7-5c64-4005-9395-c5d14560cd12,f682d2e5-421f-49e0-a802-812a2d18df13,139.67,Cash,2024-03-20,Delivery
4fe7bb5d-521d-4958-abac-cf41fc3d3f24,81221dc9-b32d-4c60-9b5a-32b47a46bf53,f7d599ba-a566-4f80-ad1b-8c22de72cbd2,2152fe34-89cd-4ebb-a7ec-6b9e3dc5de83,131.13,Cash,2024-04-06,Dine-in
d25db2e7-5e3f-4813-9f8e-2d84f94b013f,03b57106-be00-4ea4-847a-47e7b8ecc58d,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,813c5750-716d-4e66-9928-4772a18fe22a,127.92,Credit Card,2024-07-24,Delivery
6ab0fd5a-ec96-459f-9ef8-a01d7c23712e,59a2a161-c7a2-4a3e-96ad-3fc71ba28fbb,13ab5eda-efdd-4a7d-bc81-973072b06957,ce8b6c17-5a29-4301-a93e-4361fa6d38ff,92.47,Mobile Payment,2024-08-30,Delivery
33bd4b06-86ac-4afe-9e1d-0badda88034a,46275b07-6a48-4abb-92d6-7b5129b49e9d,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,81f4a11b-6bf1-4a6f-b211-d8f6c6e36a6e,77.97,Mobile Payment,2024-08-26,Take-out
e2c4cf00-d0e2-44f0-92bc-84dd87c7d23c,ddeedad1-3204-4d66-bc14-31923e01f335,ec953cb7-5c64-4005-9395-c5d14560cd12,d2d509e2-d839-44d8-a2f5-f7cc2e5e9f10,29.21,Cash,2024-02-27,Take-out
447b2c06-ebb1-49d2-b3ad-4919b2e7c858,27b84321-3d11-4989-9ed9-c15d2a98a77c,13ab5eda-efdd-4a7d-bc81-973072b06957,f682d2e5-421f-49e0-a802-812a2d18df13,151.25,Credit Card,2024-07-03,Take-out
6b5860d6-8206-44f8-a5ac-90d8990ce6c8,1837cb46-a189-4885-85b1-947e2fd08af6,363a302a-eee2-42b5-b6ff-b2e8a4205867,813c5750-716d-4e66-9928-4772a18fe22a,11.33,Cash,2024-02-13,Take-out
a038ad31-3711-469f-886e-bed029b59aa1,baada968-44d9-4a2d-a9de-099288fb8291,97bef2c4-703a-4743-a2fa-803957a8492d,40b59502-93d3-4f9b-a34f-1323d77be3eb,110.05,Mobile Payment,2024-04-29,Take-out
a21d4be6-a283-4ff3-95e1-2dddc3aa1c37,987d5e34-6aa8-41ce-9af8-282c749c7aa5,ec953cb7-5c64-4005-9395-c5d14560cd12,ffaa4203-d1e8-4a34-adbe-ccf062eba40e,129.95,Mobile Payment,2024-04-24,Dine-in
5f29a800-83c9-46a4-9be1-5fcbbc0ca9af,2a3d7b90-1ee6-4c12-bfa6-51c95fe5b453,363a302a-eee2-42b5-b6ff-b2e8a4205867,9ab65252-0af2-44f8-ad00-6b10b3e815ae,79.1,Mobile Payment,2024-03-27,Dine-in
1db89a0b-98e5-4041-b93b-3d192247aa66,111945db-5a18-4a8e-baa4-003cc0670836,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,9ab65252-0af2-44f8-ad00-6b10b3e815ae,141.93,Cash,2024-03-09,Take-out
0fb93409-68c3-4e8a-8704-36e0ce402963,01eed5a5-87d2-424e-998c-ee92c8745110,045684a9-87d6-403a-bcb7-16b18d3145a6,ffaa4203-d1e8-4a34-adbe-ccf062eba40e,19.32,Credit Card,2024-08-17,Delivery
b1767146-ce80-4eba-8a92-8b1e5e9652a3,b669565c-2a5f-4286-ae45-1f5a11038b3f,97bef2c4-703a-4743-a2fa-803957a8492d,7623b29c-fe83-427b-89d0-e04ffbb7d545,51.14,Mobile Payment,2024-02-03,Delivery
09980748-0b93-4666-afa0-5256d2057764,c8587279-747c-4954-8a0d-b72e1d34a2b4,13ab5eda-efdd-4a7d-bc81-973072b06957,1f334f6f-885e-4abe-9fc6-85705053e5a9,137.17,Credit Card,2024-04-04,Dine-in
b0b09487-a4d1-4f0e-898e-6d729e0ea980,8c24e6d7-39b1-4dee-8431-302ca2905208,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,3955915f-929a-49c8-a03d-6e03522e6d60,185.16,Cash,2024-01-13,Take-out
583ccac8-45c3-45c0-8875-ccec672e485e,53ff4d39-43d8-416e-a9ec-caf6b8d9ca83,97bef2c4-703a-4743-a2fa-803957a8492d,f5c99b4e-cc3e-4d76-a0dd-b260b698fea8,24.54,Credit Card,2024-07-14,Take-out
01243226-74cc-4902-931e-4ce4c134df83,95d2ea7b-57d7-41fa-8b20-9905ed6dd482,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,ffaa4203-d1e8-4a34-adbe-ccf062eba40e,126.83,Cash,2024-08-29,Delivery
0e3feaa4-0af5-427d-b124-cc3d59ee8e9b,ee172041-754f-4fcb-9627-747498117309,045684a9-87d6-403a-bcb7-16b18d3145a6,4040228e-b031-4980-b0b2-323c5b13de36,179.22,Credit Card,2024-01-17,Take-out
d614857b-ae2e-4b43-8efe-8b73a89e11fd,aaee14aa-8338-4873-84e8-bbd82b13fa62,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,813c5750-716d-4e66-9928-4772a18fe22a,130.3,Credit Card,2024-09-14,Delivery
50aa7231-1168-4ae2-b9fb-7e0aebc15ee0,bed1c518-d44a-4b91-88e3-2ce5c2e2b518,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,248e62b1-0025-478b-8e56-ffbb9bfc0d7c,126.36,Credit Card,2024-09-09,Take-out
21f94935-6914-4a53-be29-d19c32d17552,69b46382-d29b-47d4-b8e8-2b07a5f14616,97bef2c4-703a-4743-a2fa-803957a8492d,a2c72131-470a-41b1-8dab-4edfeb9b34c4,115.9,Cash,2024-02-29,Take-out
64914134-7b98-4f89-881c-0d99428dda47,16792cda-56a1-452b-8c11-c5a6f745313c,29e9d95f-ed2f-4a11-9b7b-056660fa001c,709781fa-c90a-454f-a704-eacbfeea3e30,89.65,Credit Card,2024-08-21,Delivery
ed61f19c-4345-4b61-aad5-cdc80a74a554,f1637083-68b1-461a-b4c6-e649d824098c,b2cf6b84-bf63-4667-878d-1a9cced679a7,79019c15-bc20-4552-a1ae-1fe80cb5696e,148.23,Mobile Payment,2024-09-07,Delivery
74e9a23b-2059-49e1-b25c-8ff34de0edad,908f4629-0cbc-4177-84c8-7f41244f10b5,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,40b59502-93d3-4f9b-a34f-1323d77be3eb,18.76,Mobile Payment,2024-06-01,Take-out
7831e60a-7bb8-4f49-8146-8b61cec29265,094267b3-665e-4a31-8069-53f3807a2311,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,e5d61aa0-6c65-4cef-8fa8-4c322f640997,179.03,Mobile Payment,2024-05-08,Take-out
361c9471-ba39-48c1-8a88-d401424a031a,92af2be4-38ec-4df0-96af-547fda2f7fed,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,287a922c-3b2a-474a-b021-3c930d298393,83.74,Credit Card,2024-07-09,Dine-in
1fc7e260-15ad-485a-8d3e-6ab155bac910,132c4064-028a-4911-a79e-11e0a22be2bf,045684a9-87d6-403a-bcb7-16b18d3145a6,c40c1368-c6c0-4bd5-9d80-5d553657a55b,65.16,Credit Card,2024-05-10,Dine-in
6d8d54bb-fdac-452b-b9c5-92703cad9ffe,ddeedad1-3204-4d66-bc14-31923e01f335,29e9d95f-ed2f-4a11-9b7b-056660fa001c,248e62b1-0025-478b-8e56-ffbb9bfc0d7c,108.54,Cash,2024-07-27,Delivery
d1c31fcc-d943-4780-b37c-18e9edb92ad4,54d7c77b-595e-4987-85df-5f207e01fd27,363a302a-eee2-42b5-b6ff-b2e8a4205867,6466b86a-a33c-4cb1-92c8-df8dd79399bc,55.29,Mobile Payment,2024-08-22,Delivery
24062390-0755-44cc-a829-f31bd9eb45ad,e7bab266-a445-4d6c-8f0e-45ec9052220f,97bef2c4-703a-4743-a2fa-803957a8492d,7623b29c-fe83-427b-89d0-e04ffbb7d545,180.07,Credit Card,2024-08-13,Delivery
a6a697fb-6725-4024-8bcb-71740412de46,0c683f6b-db02-45d0-a0d2-e86ec01e1661,b2cf6b84-bf63-4667-878d-1a9cced679a7,ffaa4203-d1e8-4a34-adbe-ccf062eba40e,168.67,Cash,2024-08-05,Dine-in
54dd702e-cf67-4b6c-a990-4179d04c693c,1ed63b8a-4509-4e82-a08c-631a59af1186,13ab5eda-efdd-4a7d-bc81-973072b06957,709781fa-c90a-454f-a704-eacbfeea3e30,83.84,Credit Card,2024-03-19,Take-out
731a0c57-8f11-4934-a252-4b2496fbe73f,0adac2e5-2c5f-4702-9933-6a04eb052db5,b2cf6b84-bf63-4667-878d-1a9cced679a7,244a62ba-8c16-47a5-afa8-549af7defa1e,111.83,Credit Card,2024-05-09,Take-out
8065e5e5-0a2c-4148-b1a9-14a44b5cbbb1,1d25dac9-4b0c-4bd6-a000-7e47196730ec,ec953cb7-5c64-4005-9395-c5d14560cd12,22fe68a0-e4c1-47ba-9950-22e67f5dd885,28.86,Cash,2024-03-16,Dine-in
fdd7b59b-ce3a-4a14-a66d-a26edbc00976,daebbf11-1016-445c-9e1f-d810125cebe0,045684a9-87d6-403a-bcb7-16b18d3145a6,22fe68a0-e4c1-47ba-9950-22e67f5dd885,64.03,Credit Card,2024-02-18,Delivery
c1207083-a090-4de9-9f6f-733d8baccd09,0db8abdc-a5da-40fe-af8a-a08194d83dcc,363a302a-eee2-42b5-b6ff-b2e8a4205867,38a15803-a809-4cd5-a995-1966da60ea93,159.56,Mobile Payment,2024-07-14,Take-out
0043520e-2fdc-4a4a-bc98-e923e4cd39a1,2cdf6510-bad9-43b1-bb4b-82c979ef5878,b2cf6b84-bf63-4667-878d-1a9cced679a7,1cb50628-f291-4218-8a9a-1c5f83ae4197,193.45,Mobile Payment,2024-04-30,Delivery
773fd65e-c927-4ee7-8ddb-f91b08ed9c5d,ac55837f-cea3-426e-a660-ab462f448567,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,8019ae12-3ec4-4cdd-959b-6ae68dc84215,128.37,Mobile Payment,2024-08-04,Take-out
83d6a7eb-573a-487b-ab89-b16e23b119ab,2c876956-660c-4f93-9a6b-592a62c5df29,13ab5eda-efdd-4a7d-bc81-973072b06957,b76c6ffd-9509-43a7-baaa-b42cd4f91cb8,18.52,Credit Card,2024-03-12,Take-out
401b20de-5d52-44d5-9e86-51055ffaf510,469f60eb-4c9a-43f3-830c-27938ec319e9,97bef2c4-703a-4743-a2fa-803957a8492d,acc00698-ad5a-461d-8b43-930e01842c6d,194.3,Credit Card,2024-08-16,Delivery
61837877-d79a-4c74-977e-2f07f357f946,09ac1065-c3b2-4337-bc14-d4f2a534b0e8,363a302a-eee2-42b5-b6ff-b2e8a4205867,4b447392-9fe9-4caf-83f9-263b7c7c1f5c,13.61,Cash,2024-07-19,Delivery
3fd4149d-1c1f-44a9-ac1f-b7e997a4d481,783c77ef-d69b-42b9-907e-d2c047a15833,b2cf6b84-bf63-4667-878d-1a9cced679a7,40b59502-93d3-4f9b-a34f-1323d77be3eb,65.43,Mobile Payment,2024-06-23,Take-out
e3fd8039-75f7-4520-91a9-44c3eb2d5949,d35178ca-afcc-496e-a6fc-090434419177,97bef2c4-703a-4743-a2fa-803957a8492d,ae401104-663a-46fa-81ab-3d1177ff984c,199.65,Credit Card,2024-06-05,Dine-in
b77cb883-0259-4639-acbd-65d13821a2b7,3ae6a2f5-99e9-4ef1-89d3-1ded95480c03,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,b76c6ffd-9509-43a7-baaa-b42cd4f91cb8,93.44,Cash,2024-06-25,Dine-in
ae2c7f13-82cc-41a5-b4f2-35e8bcc3dd00,3d48590c-d785-4837-bda7-07e77fb735e8,045684a9-87d6-403a-bcb7-16b18d3145a6,67052d4b-0e36-46fc-88b2-1b6f91725cfa,182.56,Credit Card,2024-09-20,Take-out
74684e4c-08b2-4fb6-b72a-ed5095a16288,df5e5997-0c52-4738-91b5-f2ea59563475,13ab5eda-efdd-4a7d-bc81-973072b06957,7b8e5d03-b98a-4e39-8a2b-662f07381569,43.46,Cash,2024-05-10,Dine-in
f24967e6-01e9-46e2-8b8f-54ac2bcd665f,72aadbb6-5841-41f8-88b3-589b1452c740,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,40b59502-93d3-4f9b-a34f-1323d77be3eb,158.79,Cash,2024-06-01,Dine-in
079474fd-562d-40a1-b6ae-8e8402dee5be,c8a9401a-5143-4dc6-a3f5-33531164325c,29e9d95f-ed2f-4a11-9b7b-056660fa001c,ffaa4203-d1e8-4a34-adbe-ccf062eba40e,26.71,Mobile Payment,2024-05-08,Take-out
d68931ca-aaf2-4316-95c4-cd2a8d32e8d2,aedf636d-c78b-4371-bd59-7652425d8a4e,97bef2c4-703a-4743-a2fa-803957a8492d,709781fa-c90a-454f-a704-eacbfeea3e30,49.53,Mobile Payment,2024-05-08,Take-out
c046ff4e-0fc2-42ed-a1a4-073c0bee4963,379096ec-7eb2-403d-8cd8-dd3753ff60e0,363a302a-eee2-42b5-b6ff-b2e8a4205867,5160ec2a-62fc-43a8-ade5-b3aab2778dc7,65.67,Mobile Payment,2024-05-19,Take-out
3159aefe-a597-458c-a70d-f17cd20c0aef,c40bfeee-3758-4bc1-ac5b-b2462eddad83,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,5160ec2a-62fc-43a8-ade5-b3aab2778dc7,90.76,Credit Card,2024-04-10,Dine-in
52f1039e-48f1-436a-84d5-4537a03a27bc,791c20d4-797b-48fa-bd2a-542b6eb25aa2,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,f1f09f55-b757-4c4f-b1ac-43a2897d5a05,129.03,Credit Card,2024-05-28,Delivery
fca0ff43-045c-4afa-9acd-39af58743c8c,a1ce6598-5c6a-428b-bde1-730fb95ebd0c,97bef2c4-703a-4743-a2fa-803957a8492d,cece4814-d6a2-4949-b103-b3bd4ca914ce,21.33,Cash,2024-03-09,Dine-in
4438a410-5776-4a7a-9c11-a747bd733026,671e493b-1830-4fb2-bb23-6f7b42600156,b2cf6b84-bf63-4667-878d-1a9cced679a7,2152fe34-89cd-4ebb-a7ec-6b9e3dc5de83,174.37,Cash,2024-01-18,Dine-in
8be48bf7-f97d-47a6-9353-93d722ae8a45,dadea25b-8b48-4af0-be01-054e0d569a5b,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,8019ae12-3ec4-4cdd-959b-6ae68dc84215,184.07,Credit Card,2024-06-09,Take-out
230fd28d-1f2e-4354-b5fd-016489ef425c,62eafbef-36d3-4eda-a492-932434f41b6b,97bef2c4-703a-4743-a2fa-803957a8492d,acc00698-ad5a-461d-8b43-930e01842c6d,104.93,Cash,2024-09-04,Dine-in
714b5c7e-8d97-4113-9c2e-e0bbcaa56fc9,7c81c763-c972-413d-becc-6d0e6669a6fd,ec953cb7-5c64-4005-9395-c5d14560cd12,9ab65252-0af2-44f8-ad00-6b10b3e815ae,167.59,Cash,2024-01-02,Delivery
05d214c1-2a79-41c4-9f89-0d54969082bc,55e9a026-a3e3-4bc6-a373-f8797e20d7fd,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,287a922c-3b2a-474a-b021-3c930d298393,107.96,Mobile Payment,2024-08-20,Take-out
e76a18a4-8f62-4a4b-80c9-3002a2d8af8e,df100a55-690e-4c47-8ca0-87cb2d75257d,13ab5eda-efdd-4a7d-bc81-973072b06957,c40c1368-c6c0-4bd5-9d80-5d553657a55b,171.85,Mobile Payment,2024-08-25,Dine-in
1c603b43-e93f-42d6-9b00-2091e34cf297,f38fc261-96aa-48db-b930-f20ec0c26157,29e9d95f-ed2f-4a11-9b7b-056660fa001c,4b447392-9fe9-4caf-83f9-263b7c7c1f5c,81.58,Mobile Payment,2024-03-09,Dine-in
119ea1f8-fd14-4b3b-994a-b7b5d53af506,dafda9a1-33f9-4022-ad7b-ebf69b334c17,13ab5eda-efdd-4a7d-bc81-973072b06957,77330bbf-c67f-4ef9-afd9-0d85e499bf90,40.4,Cash,2024-02-12,Dine-in
15e4bbd0-3338-4492-87d8-e84cd405ef40,636adacd-51a7-4983-866e-b7ff24c1b141,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,22fe68a0-e4c1-47ba-9950-22e67f5dd885,149.5,Cash,2024-01-27,Take-out
377189f4-b05b-43ab-b8cc-4d1542f1c84f,8b35abb9-bcfc-4dfd-af97-625fd72c2af3,29e9d95f-ed2f-4a11-9b7b-056660fa001c,709781fa-c90a-454f-a704-eacbfeea3e30,186.69,Credit Card,2024-01-28,Take-out
fca3d9db-8e89-45e7-b2e8-17f59f803d7d,f421d10c-0de6-4656-8bef-c25304f2edb0,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,f8492d24-60d2-40d7-9537-9aad524bc8f5,127.66,Cash,2024-02-22,Dine-in
d13efd01-433f-476e-9f8d-6d3c2955d59b,9c552724-d2e2-45e8-8b72-b2599d0ccfa9,b2cf6b84-bf63-4667-878d-1a9cced679a7,5c4909e2-c6ff-40a4-a440-5dbbfb15b6a7,148.89,Mobile Payment,2024-01-16,Dine-in
056c2437-0aa7-4624-b008-ba1cfdc5b12f,dcaf0463-1266-4f3b-b9b8-f29958bb3e01,29e9d95f-ed2f-4a11-9b7b-056660fa001c,287a922c-3b2a-474a-b021-3c930d298393,156.58,Credit Card,2024-02-28,Delivery
d2482ac9-6d72-455e-ac44-19e8db491e81,de09e681-4e51-443a-b8ec-a68a8e19a288,045684a9-87d6-403a-bcb7-16b18d3145a6,3955915f-929a-49c8-a03d-6e03522e6d60,172.18,Mobile Payment,2024-06-02,Take-out
44c77095-8af5-462a-b9e2-5ba78da4bfd4,bcd065f7-9852-4f99-ba54-206fa9465028,b2cf6b84-bf63-4667-878d-1a9cced679a7,b76c6ffd-9509-43a7-baaa-b42cd4f91cb8,29.7,Cash,2024-04-07,Take-out
c168719c-dc21-43af-8aac-8dae397075dd,34d26e09-2473-41a0-bad4-7d3fe3e2674e,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,77330bbf-c67f-4ef9-afd9-0d85e499bf90,114.68,Credit Card,2024-08-23,Delivery
d9a940ca-46a5-4212-9149-2976236ad6ad,32f4aaef-43ba-4a6b-8259-04b526696e20,29e9d95f-ed2f-4a11-9b7b-056660fa001c,f5c99b4e-cc3e-4d76-a0dd-b260b698fea8,76.9,Cash,2024-09-07,Dine-in
a24c998c-e14a-4aef-9035-a6d173ed46da,cdf8e296-5209-481c-a309-df26eb81f33f,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,75c541aa-82bd-49a7-ae04-a7c6d0cbf6f9,168.35,Cash,2024-05-25,Dine-in
92a12396-8171-438f-a9b7-d7a950430327,6c761c29-da99-4c3d-9ae9-8849464c4309,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,248e62b1-0025-478b-8e56-ffbb9bfc0d7c,123.16,Cash,2024-09-01,Delivery
2a146163-33d8-4486-8002-2ea8f7a4bce9,ffefe278-4757-4453-9f74-1505516d0680,ec953cb7-5c64-4005-9395-c5d14560cd12,56531ecc-7447-4477-bfa2-d8e3397ca11a,81.95,Credit Card,2024-05-09,Dine-in
0c419536-0b8a-4b02-863e-41ccb12c93ad,3986b881-6044-410f-ae64-5b5c1038f2b6,13ab5eda-efdd-4a7d-bc81-973072b06957,1f334f6f-885e-4abe-9fc6-85705053e5a9,120.0,Credit Card,2024-02-14,Dine-in
8025c79a-735e-4df9-ad63-650bd8eeda97,c710cf3a-d8bb-4092-bc39-35272bb8466e,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,9de1fe3b-86b9-487a-87a9-f8d0f5ec05d8,113.23,Mobile Payment,2024-05-19,Take-out
d1fc5337-1b0b-4092-a2fc-a404367db4a9,c0ad58ac-b11b-4a0f-a9cd-5bd7a185d044,b2cf6b84-bf63-4667-878d-1a9cced679a7,5c4909e2-c6ff-40a4-a440-5dbbfb15b6a7,178.48,Mobile Payment,2024-02-09,Delivery
55946d3c-64d5-44ae-b49b-885b1e1b88bf,b80cf895-ddb8-4f82-be47-fdabf9b0d97e,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,244a62ba-8c16-47a5-afa8-549af7defa1e,81.24,Mobile Payment,2024-01-04,Delivery
0b539c89-0715-4a16-b902-8537ef7f8a6e,ae8312d4-236d-435b-ba31-c4bd2e3508fe,b2cf6b84-bf63-4667-878d-1a9cced679a7,9de1fe3b-86b9-487a-87a9-f8d0f5ec05d8,118.85,Mobile Payment,2024-04-01,Dine-in
8cc18f1a-c31f-44d0-9b4e-8c39d39ddf36,5e92c250-e9ba-4352-a227-b62cf91a5b40,045684a9-87d6-403a-bcb7-16b18d3145a6,c5a8d464-004c-49a2-a069-db60b298b414,151.57,Mobile Payment,2024-07-10,Take-out
